Category1,Source1,Category2,Source2,similarity,PapersInC1,PapersInC2,PapersInBoth,Discripancy
post-wimp,OpenAlex,post-wimp,OpenAIRE,1.0,1,1,1,1.0
iowa gambling task,OpenAIRE,iowa gambling task,OpenAlex,1.0,1,1,1,1.0
iowa gambling task,OpenAlex,iowa gambling task,OpenAIRE,1.0,1,1,1,1.0
environmentally friendly,OpenAIRE,environmentally friendly,OpenAlex,1.0,3,2,2,0.6666666666666666
environmentally friendly,OpenAlex,environmentally friendly,OpenAIRE,1.0,2,3,2,0.6666666666666666
venous thromboembolism,OpenAIRE,venous thromboembolism,OpenAlex,1.0,1,1,1,1.0
venous thromboembolism,OpenAlex,venous thromboembolism,OpenAIRE,1.0,1,1,1,1.0
pupillometry,OpenAIRE,pupillometry,OpenAlex,1.0,1,1,1,1.0
pupillometry,OpenAlex,pupillometry,OpenAIRE,1.0,1,1,1,1.0
demand shock,OpenAIRE,demand shock,OpenAlex,1.0,1,1,1,1.0
supply shock,OpenAIRE,supply shock,OpenAlex,1.0,1,1,1,1.0
supply shock,OpenAlex,supply shock,OpenAIRE,1.0,1,1,1,1.0
demand shock,OpenAlex,demand shock,OpenAIRE,1.0,1,1,1,1.0
parthenogenesis,OpenAIRE,parthenogenesis,OpenAlex,1.0,1,1,1,1.0
parthenogenesis,OpenAlex,parthenogenesis,OpenAIRE,1.0,1,1,1,1.0
arrow of time,OpenAIRE,arrow of time,OpenAlex,1.0,1,1,1,1.0
arrow of time,OpenAlex,arrow of time,OpenAIRE,1.0,1,1,1,1.0
emerald,OpenAIRE,emerald,OpenAlex,1.0,1,1,1,1.0
emerald,OpenAlex,emerald,OpenAIRE,1.0,1,1,1,1.0
minimum-cost flow problem,OpenAIRE,minimum-cost flow problem,OpenAlex,1.0,1,1,1,1.0
minimum-cost flow problem,OpenAlex,minimum-cost flow problem,OpenAIRE,1.0,1,1,1,1.0
squalene monooxygenase,OpenAIRE,squalene monooxygenase,OpenAlex,1.0,1,1,1,1.0
allylamine,OpenAIRE,allylamine,OpenAlex,1.0,1,1,1,1.0
squalene monooxygenase,OpenAlex,squalene monooxygenase,OpenAIRE,1.0,1,1,1,1.0
allylamine,OpenAlex,allylamine,OpenAIRE,1.0,1,1,1,1.0
multileaf collimator,OpenAIRE,multileaf collimator,OpenAlex,1.0,1,1,1,1.0
multileaf collimator,OpenAlex,multileaf collimator,OpenAIRE,1.0,1,1,1,1.0
environmental justice,OpenAIRE,environmental justice,OpenAlex,1.0,1,1,1,1.0
environmental justice,OpenAlex,environmental justice,OpenAIRE,1.0,1,1,1,1.0
cultural competency,OpenAIRE,cultural humility,OpenAlex,0.9411156994441138,1,1,1,1.0
cultural competency,OpenAIRE,cultural competence,OpenAlex,1.0000000192296268,1,1,1,1.0
cultural humility,OpenAlex,cultural competency,OpenAIRE,0.9411156994441138,1,1,1,1.0
cultural competence,OpenAlex,cultural competency,OpenAIRE,1.0000000192296268,1,1,1,1.0
orchard,OpenAIRE,orchard,OpenAlex,1.0,1,1,1,1.0
orchard,OpenAlex,orchard,OpenAIRE,1.0,1,1,1,1.0
predistortion,OpenAIRE,predistortion,OpenAlex,1.0,1,1,1,1.0
predistortion,OpenAlex,predistortion,OpenAIRE,1.0,1,1,1,1.0
quantum graph,OpenAIRE,quantum graph,OpenAlex,1.0,2,2,2,1.0
quantum graph,OpenAlex,quantum graph,OpenAIRE,1.0,2,2,2,1.0
clutch,OpenAIRE,clutch,OpenAlex,1.0,1,1,1,1.0
clutch,OpenAlex,clutch,OpenAIRE,1.0,1,1,1,1.0
podosome,OpenAIRE,podosome,OpenAlex,1.0,1,1,1,1.0
podosome,OpenAlex,podosome,OpenAIRE,1.0,1,1,1,1.0
beam divergence,OpenAIRE,beam divergence,OpenAlex,1.0,1,1,1,1.0
angular aperture,OpenAIRE,angular aperture,OpenAlex,1.0,1,1,1,1.0
angular aperture,OpenAlex,angular aperture,OpenAIRE,1.0,1,1,1,1.0
beam divergence,OpenAlex,beam divergence,OpenAIRE,1.0,1,1,1,1.0
biochemistry of alzheimer's disease,OpenAIRE,biochemistry of alzheimer's disease,OpenAlex,1.0,1,1,1,1.0
amyloid precursor protein secretase,OpenAIRE,amyloid precursor protein,OpenAlex,0.9610856021367172,1,1,1,1.0
amyloid beta-protein precursor,OpenAIRE,amyloid precursor protein,OpenAlex,0.9145537974149848,1,1,1,1.0
amyloid precursor protein secretases,OpenAIRE,amyloid precursor protein,OpenAlex,1.0000000019973516,1,1,1,1.0
amyloid precursor protein,OpenAlex,amyloid beta-protein precursor,OpenAIRE,0.9145537974149848,1,1,1,1.0
biochemistry of alzheimer's disease,OpenAlex,biochemistry of alzheimer's disease,OpenAIRE,1.0,1,1,1,1.0
amyloid precursor protein,OpenAlex,amyloid precursor protein secretases,OpenAIRE,1.0000000019973516,1,1,1,1.0
amyloid precursor protein,OpenAlex,amyloid precursor protein secretase,OpenAIRE,0.9610856021367172,1,1,1,1.0
adjoint equation,OpenAIRE,adjoint equation,OpenAlex,1.0,1,1,1,1.0
adjoint equation,OpenAlex,adjoint equation,OpenAIRE,1.0,1,1,1,1.0
nasality,OpenAIRE,nasality,OpenAlex,1.0,1,1,1,1.0
nasality,OpenAlex,nasality,OpenAIRE,1.0,1,1,1,1.0
somatic hypermutation,OpenAIRE,somatic hypermutation,OpenAlex,1.0,1,1,1,1.0
antibody repertoire,OpenAIRE,antibody repertoire,OpenAlex,1.0,1,1,1,1.0
b cell selection,OpenAIRE,b cell,OpenAlex,0.9511262187303609,2,2,2,1.0
b cell,OpenAIRE,b cell,OpenAlex,1.0,2,2,2,1.0
somatic hypermutation,OpenAlex,somatic hypermutation,OpenAIRE,1.0,1,1,1,1.0
antibody repertoire,OpenAlex,antibody repertoire,OpenAIRE,1.0,1,1,1,1.0
b cell,OpenAlex,b cell,OpenAIRE,1.0,2,2,2,1.0
b cell,OpenAlex,b cell selection,OpenAIRE,0.9511262187303609,2,2,2,1.0
ligand efficiency,OpenAIRE,ligand efficiency,OpenAlex,1.0,1,1,1,1.0
ligand efficiency,OpenAlex,ligand efficiency,OpenAIRE,1.0,1,1,1,1.0
monosaccharide,OpenAIRE,monosaccharide,OpenAlex,1.0,2,2,2,1.0
pyranose,OpenAIRE,pyranose,OpenAlex,1.0,1,1,1,1.0
monosaccharide,OpenAlex,monosaccharide,OpenAIRE,1.0,2,2,2,1.0
pyranose,OpenAlex,pyranose,OpenAIRE,1.0,1,1,1,1.0
fibroin,OpenAIRE,fibroin,OpenAlex,1.0,1,1,1,1.0
fibroin,OpenAlex,fibroin,OpenAIRE,1.0,1,1,1,1.0
recall bias,OpenAIRE,recall bias,OpenAlex,1.0,1,1,1,1.0
recall bias,OpenAlex,recall bias,OpenAIRE,1.0,1,1,1,1.0
exposure therapy,OpenAIRE,exposure therapy,OpenAlex,1.0,2,2,2,1.0
exposure therapy,OpenAlex,exposure therapy,OpenAIRE,1.0,2,2,2,1.0
algebraic closure,OpenAIRE,algebraic closure,OpenAlex,1.0,1,1,1,1.0
algebraic closure,OpenAlex,algebraic closure,OpenAIRE,1.0,1,1,1,1.0
consanguineous marriage,OpenAIRE,consanguineous marriage,OpenAlex,1.0,1,1,1,1.0
consanguineous marriage,OpenAlex,consanguineous marriage,OpenAIRE,1.0,1,1,1,1.0
constrained delaunay triangulation,OpenAIRE,constrained delaunay triangulation,OpenAlex,1.0,1,1,1,1.0
constrained delaunay triangulation,OpenAlex,constrained delaunay triangulation,OpenAIRE,1.0,1,1,1,1.0
hydra,OpenAIRE,lernaean hydra,OpenAlex,0.9999999829947152,1,1,1,1.0
lernaean hydra,OpenAlex,hydra,OpenAIRE,0.9999999829947152,1,1,1,1.0
papain,OpenAIRE,papain,OpenAlex,1.0,1,1,1,1.0
polypeptide chain,OpenAIRE,polypeptide chain,OpenAlex,1.0,1,1,1,1.0
polypeptide chain,OpenAlex,polypeptide chain,OpenAIRE,1.0,1,1,1,1.0
papain,OpenAlex,papain,OpenAIRE,1.0,1,1,1,1.0
electroweak interaction,OpenAIRE,electroweak interaction,OpenAlex,1.0,1,1,1,1.0
electroweak interaction,OpenAlex,electroweak interaction,OpenAIRE,1.0,1,1,1,1.0
activity tracking,OpenAIRE,activity tracker,OpenAlex,0.9474620049196346,1,1,1,1.0
activity tracker,OpenAIRE,activity tracker,OpenAlex,1.0,1,1,1,1.0
activity tracker,OpenAlex,activity tracking,OpenAIRE,0.9474620049196346,1,1,1,1.0
activity tracker,OpenAlex,activity tracker,OpenAIRE,1.0,1,1,1,1.0
anomer,OpenAIRE,anomer,OpenAlex,1.0,1,1,1,1.0
carbon-13,OpenAIRE,carbon-13,OpenAlex,1.0,1,1,1,1.0
anomer,OpenAlex,anomer,OpenAIRE,1.0,1,1,1,1.0
carbon-13,OpenAlex,carbon-13,OpenAIRE,1.0,1,1,1,1.0
bombus terrestris,OpenAIRE,bombus terrestris,OpenAlex,1.0,2,2,2,1.0
bombus terrestris,OpenAlex,bombus terrestris,OpenAIRE,1.0,2,2,2,1.0
euler's factorization method,OpenAIRE,dixon's factorization method,OpenAlex,0.9443930592877666,1,1,1,1.0
dixon's factorization method,OpenAlex,euler's factorization method,OpenAIRE,0.9443930592877666,1,1,1,1.0
distance correlation,OpenAIRE,statistical distance,OpenAlex,0.9302734756239835,1,1,1,1.0
statistical distance,OpenAlex,distance correlation,OpenAIRE,0.9302734756239835,1,1,1,1.0
life-cycle information,OpenAIRE,product life-cycle management,OpenAlex,0.9484237985969088,1,1,1,1.0
product life-cycle management,OpenAlex,life-cycle information,OpenAIRE,0.9484237985969088,1,1,1,1.0
fire fighter,OpenAIRE,fire fighter,OpenAlex,1.0,1,1,1,1.0
firefighting,OpenAIRE,firefighting,OpenAlex,1.0,1,1,1,1.0
fire fighter,OpenAlex,fire fighter,OpenAIRE,1.0,1,1,1,1.0
firefighting,OpenAlex,firefighting,OpenAIRE,1.0,1,1,1,1.0
herbicide resistance,OpenAIRE,herbicide resistance,OpenAlex,1.0,1,1,1,1.0
herbicide resistance,OpenAIRE,pesticide resistance,OpenAlex,0.999999990210958,1,1,1,1.0
herbicides,OpenAIRE,pesticide,OpenAlex,0.9999999640590276,1,1,1,1.0
pesticide resistance,OpenAlex,herbicide resistance,OpenAIRE,0.999999990210958,1,1,1,1.0
herbicide resistance,OpenAlex,herbicide resistance,OpenAIRE,1.0,1,1,1,1.0
pesticide,OpenAlex,herbicides,OpenAIRE,0.9999999640590276,1,1,1,1.0
heart beat,OpenAIRE,heart beat,OpenAlex,1.0,1,1,1,1.0
heart beat,OpenAlex,heart beat,OpenAIRE,1.0,1,1,1,1.0
urinary system,OpenAIRE,urinary system,OpenAlex,1.0,1,1,1,1.0
urinary system,OpenAlex,urinary system,OpenAIRE,1.0,1,1,1,1.0
objectification,OpenAIRE,objectification,OpenAlex,1.0,3,3,3,1.0
objectification,OpenAlex,objectification,OpenAIRE,1.0,3,3,3,1.0
virtual power plant,OpenAIRE,virtual power plant,OpenAlex,1.0,2,2,2,1.0
virtual power plant,OpenAlex,virtual power plant,OpenAIRE,1.0,2,2,2,1.0
serpent (cipher),OpenAIRE,serpent (symbolism),OpenAlex,0.9766723978699764,1,1,1,1.0
serpent (symbolism),OpenAlex,serpent (cipher),OpenAIRE,0.9766723978699764,1,1,1,1.0
diseconomies of scale,OpenAIRE,diseconomies of scale,OpenAlex,1.0,1,1,1,1.0
shadow price,OpenAIRE,shadow price,OpenAlex,1.0,1,1,1,1.0
shadow price,OpenAlex,shadow price,OpenAIRE,1.0,1,1,1,1.0
diseconomies of scale,OpenAlex,diseconomies of scale,OpenAIRE,1.0,1,1,1,1.0
vector clock,OpenAIRE,vector clock,OpenAlex,1.0,1,1,1,1.0
self-clocking signal,OpenAIRE,self-clocking signal,OpenAlex,1.0,1,1,1,1.0
digital clock manager,OpenAIRE,digital clock manager,OpenAlex,1.0,1,1,1,1.0
clock domain crossing,OpenAIRE,clock domain crossing,OpenAlex,1.0,1,1,1,1.0
vector clock,OpenAlex,vector clock,OpenAIRE,1.0,1,1,1,1.0
digital clock manager,OpenAlex,digital clock manager,OpenAIRE,1.0,1,1,1,1.0
clock domain crossing,OpenAlex,clock domain crossing,OpenAIRE,1.0,1,1,1,1.0
self-clocking signal,OpenAlex,self-clocking signal,OpenAIRE,1.0,1,1,1,1.0
base metal,OpenAIRE,base metal,OpenAlex,1.0,1,1,1,1.0
base metal,OpenAlex,base metal,OpenAIRE,1.0,1,1,1,1.0
converged infrastructure,OpenAIRE,converged infrastructure,OpenAlex,1.0,1,1,1,1.0
converged infrastructure,OpenAlex,converged infrastructure,OpenAIRE,1.0,1,1,1,1.0
curran,OpenAIRE,curran,OpenAlex,1.0,1,1,1,1.0
curran,OpenAlex,curran,OpenAIRE,1.0,1,1,1,1.0
fasciculus,OpenAIRE,arcuate fasciculus,OpenAlex,1.0000000567685707,1,1,1,1.0
fasciculus,OpenAIRE,fasciculus,OpenAlex,1.0,1,1,1,1.0
fasciculus,OpenAlex,fasciculus,OpenAIRE,1.0,1,1,1,1.0
arcuate fasciculus,OpenAlex,fasciculus,OpenAIRE,1.0000000567685707,1,1,1,1.0
hordeum vulgare,OpenAIRE,hordeum vulgare,OpenAlex,1.0,1,1,1,1.0
hordeum vulgare,OpenAlex,hordeum vulgare,OpenAIRE,1.0,1,1,1,1.0
integrating factor,OpenAIRE,integrating factor,OpenAlex,1.0,3,2,2,0.6666666666666666
potable water,OpenAIRE,potable water,OpenAlex,1.0,1,1,1,1.0
potable water,OpenAlex,potable water,OpenAIRE,1.0,1,1,1,1.0
oil immersion,OpenAIRE,oil immersion,OpenAlex,1.0,1,1,1,1.0
oil immersion,OpenAlex,oil immersion,OpenAIRE,1.0,1,1,1,1.0
non-volatile memory,OpenAlex,non-volatile memory,OpenAIRE,1.0,2,3,2,0.6666666666666666
new testament,OpenAIRE,new testament,OpenAlex,1.0,1,1,1,1.0
new testament,OpenAlex,new testament,OpenAIRE,1.0,1,1,1,1.0
enterprise planning system,OpenAIRE,enterprise system,OpenAlex,0.949793110143413,2,2,2,1.0
enterprise system,OpenAlex,enterprise planning system,OpenAIRE,0.949793110143413,2,2,2,1.0
transcytosis,OpenAIRE,transcytosis,OpenAlex,1.0,1,1,1,1.0
transcytosis,OpenAlex,transcytosis,OpenAIRE,1.0,1,1,1,1.0
tender offer,OpenAIRE,tender offer,OpenAlex,1.0,2,2,2,1.0
tender offer,OpenAlex,tender offer,OpenAIRE,1.0,2,2,2,1.0
commoditization,OpenAIRE,commoditization,OpenAlex,1.0,1,1,1,1.0
commoditization,OpenAlex,commoditization,OpenAIRE,1.0,1,1,1,1.0
human development index,OpenAIRE,human development index,OpenAlex,1.0,1,1,1,1.0
human development index,OpenAlex,human development index,OpenAIRE,1.0,1,1,1,1.0
xiphophorus,OpenAIRE,xiphophorus,OpenAlex,1.0,1,1,1,1.0
xiphophorus,OpenAlex,xiphophorus,OpenAIRE,1.0,1,1,1,1.0
neurogenesis,OpenAIRE,neurogenesis,OpenAlex,1.0,2,3,2,0.6666666666666666
neurogenesis,OpenAlex,neurogenesis,OpenAIRE,1.0,3,2,2,0.6666666666666666
extended producer responsibility,OpenAIRE,extended producer responsibility,OpenAlex,1.0,1,1,1,1.0
electronic waste,OpenAIRE,electronic waste,OpenAlex,1.0,1,1,1,1.0
electronic waste,OpenAlex,electronic waste,OpenAIRE,1.0,1,1,1,1.0
extended producer responsibility,OpenAlex,extended producer responsibility,OpenAIRE,1.0,1,1,1,1.0
reserve requirement,OpenAIRE,reserve requirement,OpenAlex,1.0,1,1,1,1.0
reserve requirement,OpenAlex,reserve requirement,OpenAIRE,1.0,1,1,1,1.0
cognitive interview,OpenAIRE,cognitive interview,OpenAlex,1.0,2,2,2,1.0
cognitive interview,OpenAlex,cognitive interview,OpenAIRE,1.0,2,2,2,1.0
apical foramen,OpenAIRE,apical foramen,OpenAlex,1.0,1,1,1,1.0
apical foramen,OpenAlex,apical foramen,OpenAIRE,1.0,1,1,1,1.0
spallation,OpenAIRE,spallation,OpenAlex,1.0,1,1,1,1.0
spallation,OpenAlex,spallation,OpenAIRE,1.0,1,1,1,1.0
nonmem,OpenAIRE,nonmem,OpenAlex,1.0,1,1,1,1.0
nonmem,OpenAlex,nonmem,OpenAIRE,1.0,1,1,1,1.0
extended amygdala,OpenAIRE,extended amygdala,OpenAlex,1.0,1,1,1,1.0
extended amygdala,OpenAlex,extended amygdala,OpenAIRE,1.0,1,1,1,1.0
electrocatalyst,OpenAIRE,electrocatalyst,OpenAlex,1.0,1,1,1,1.0
oxygen reduction,OpenAIRE,oxygen reduction,OpenAlex,1.0,1,1,1,1.0
oxygen reduction,OpenAIRE,oxygen reduction reaction,OpenAlex,0.9559572763162328,1,1,1,1.0
electrocatalyst,OpenAlex,electrocatalyst,OpenAIRE,1.0,1,1,1,1.0
oxygen reduction reaction,OpenAlex,oxygen reduction,OpenAIRE,0.9559572763162328,1,1,1,1.0
oxygen reduction,OpenAlex,oxygen reduction,OpenAIRE,1.0,1,1,1,1.0
synchronicity,OpenAIRE,synchronicity,OpenAlex,1.0,1,1,1,1.0
synchronicity,OpenAlex,synchronicity,OpenAIRE,1.0,1,1,1,1.0
rodent,OpenAIRE,rodent,OpenAlex,1.0,1,1,1,1.0
rodent,OpenAlex,rodent,OpenAIRE,1.0,1,1,1,1.0
barium fluoride,OpenAIRE,barium fluoride,OpenAlex,1.0,1,1,1,1.0
photocathode,OpenAIRE,photocathode,OpenAlex,1.0,1,1,1,1.0
barium fluoride,OpenAIRE,barium,OpenAlex,0.9160423648527872,1,1,1,1.0
barium,OpenAlex,barium fluoride,OpenAIRE,0.9160423648527872,1,1,1,1.0
barium fluoride,OpenAlex,barium fluoride,OpenAIRE,1.0,1,1,1,1.0
photocathode,OpenAlex,photocathode,OpenAIRE,1.0,1,1,1,1.0
irrationality,OpenAlex,irrationality,OpenAIRE,1.0,3,2,2,0.6666666666666666
plea,OpenAlex,plea,OpenAIRE,1.0,4,3,3,0.75
civic engagement,OpenAIRE,civic engagement,OpenAlex,1.0,2,3,2,0.6666666666666666
star tracker,OpenAIRE,star tracker,OpenAlex,1.0,1,1,1,1.0
firmware,OpenAIRE,firmware,OpenAlex,1.0,1,1,1,1.0
avionics,OpenAIRE,avionics,OpenAlex,1.0,1,1,1,1.0
firmware,OpenAlex,firmware,OpenAIRE,1.0,1,1,1,1.0
avionics,OpenAlex,avionics,OpenAIRE,1.0,1,1,1,1.0
star tracker,OpenAlex,star tracker,OpenAIRE,1.0,1,1,1,1.0
perpetual inventory,OpenAIRE,perpetual inventory,OpenAlex,1.0,1,1,1,1.0
discounted cash flow,OpenAIRE,discounted cash flow,OpenAlex,1.0,1,1,1,1.0
discounted cash flow,OpenAlex,discounted cash flow,OpenAIRE,1.0,1,1,1,1.0
perpetual inventory,OpenAlex,perpetual inventory,OpenAIRE,1.0,1,1,1,1.0
non-line-of-sight propagation,OpenAIRE,non-line-of-sight propagation,OpenAlex,1.0,1,1,1,1.0
non-line-of-sight propagation,OpenAlex,non-line-of-sight propagation,OpenAIRE,1.0,1,1,1,1.0
renin–angiotensin system,OpenAIRE,renin–angiotensin system,OpenAlex,1.0,1,1,1,1.0
renin–angiotensin system,OpenAlex,renin–angiotensin system,OpenAIRE,1.0,1,1,1,1.0
comet assay,OpenAIRE,comet assay,OpenAlex,1.0,1,1,1,1.0
comet assay,OpenAlex,comet assay,OpenAIRE,1.0,1,1,1,1.0
on-the-fly encryption,OpenAIRE,on-the-fly encryption,OpenAlex,1.0,1,1,1,1.0
filesystem-level encryption,OpenAIRE,filesystem-level encryption,OpenAlex,1.0,1,1,1,1.0
filesystem-level encryption,OpenAlex,filesystem-level encryption,OpenAIRE,1.0,1,1,1,1.0
on-the-fly encryption,OpenAlex,on-the-fly encryption,OpenAIRE,1.0,1,1,1,1.0
phronesis,OpenAIRE,phronesis,OpenAlex,1.0,1,1,1,1.0
episteme,OpenAIRE,episteme,OpenAlex,1.0,1,1,1,1.0
phronesis,OpenAlex,phronesis,OpenAIRE,1.0,1,1,1,1.0
episteme,OpenAlex,episteme,OpenAIRE,1.0,1,1,1,1.0
enculturation,OpenAIRE,enculturation,OpenAlex,1.0,1,1,1,1.0
enculturation,OpenAlex,enculturation,OpenAIRE,1.0,1,1,1,1.0
legislator,OpenAIRE,legislator,OpenAlex,1.0,1,1,1,1.0
legislator,OpenAlex,legislator,OpenAIRE,1.0,1,1,1,1.0
test plan,OpenAIRE,test plan,OpenAlex,1.0,1,1,1,1.0
test plan,OpenAlex,test plan,OpenAIRE,1.0,1,1,1,1.0
lexical grammar,OpenAIRE,lexical grammar,OpenAlex,1.0,1,1,1,1.0
lexical grammar,OpenAIRE,lexical functional grammar,OpenAlex,0.9255116301392028,1,1,1,1.0
lexical functional grammar,OpenAlex,lexical grammar,OpenAIRE,0.9255116301392028,1,1,1,1.0
lexical grammar,OpenAlex,lexical grammar,OpenAIRE,1.0,1,1,1,1.0
wicked problems,OpenAIRE,wicked problem,OpenAlex,0.9369650254463208,1,1,1,1.0
wicked problem,OpenAlex,wicked problems,OpenAIRE,0.9369650254463208,1,1,1,1.0
mass spectrometry imaging,OpenAlex,mass spectrometry imaging,OpenAIRE,1.0,4,3,3,0.75
solar water heating,OpenAIRE,solar water heating,OpenAlex,1.0,1,1,1,1.0
solar water heating,OpenAlex,solar water heating,OpenAIRE,1.0,1,1,1,1.0
persistent data structure,OpenAIRE,persistent data structure,OpenAlex,1.0,1,1,1,1.0
persistent data structure,OpenAlex,persistent data structure,OpenAIRE,1.0,1,1,1,1.0
safety culture,OpenAIRE,safety culture,OpenAlex,1.0,1,1,1,1.0
safety culture,OpenAlex,safety culture,OpenAIRE,1.0,1,1,1,1.0
surface integrity,OpenAIRE,surface integrity,OpenAlex,1.0,1,1,1,1.0
surface integrity,OpenAlex,surface integrity,OpenAIRE,1.0,1,1,1,1.0
mantis,OpenAIRE,mantis,OpenAlex,1.0,1,1,1,1.0
mantis,OpenAlex,mantis,OpenAIRE,1.0,1,1,1,1.0
isoelectric focusing,OpenAIRE,isoelectric focusing,OpenAlex,1.0,1,1,1,1.0
isoelectric focusing,OpenAlex,isoelectric focusing,OpenAIRE,1.0,1,1,1,1.0
missile guidance,OpenAIRE,missile guidance,OpenAlex,1.0,1,1,1,1.0
missile guidance,OpenAlex,missile guidance,OpenAIRE,1.0,1,1,1,1.0
extratropical cyclone,OpenAIRE,extratropical cyclone,OpenAlex,1.0,1,1,1,1.0
middle latitudes,OpenAIRE,middle latitudes,OpenAlex,1.0,1,1,1,1.0
extratropical cyclone,OpenAlex,extratropical cyclone,OpenAIRE,1.0,1,1,1,1.0
middle latitudes,OpenAlex,middle latitudes,OpenAIRE,1.0,1,1,1,1.0
closet,OpenAIRE,closet,OpenAlex,1.0,1,1,1,1.0
closet,OpenAlex,closet,OpenAIRE,1.0,1,1,1,1.0
retrotransposon,OpenAIRE,retrotransposon,OpenAlex,1.0,1,1,1,1.0
retrotransposon,OpenAlex,retrotransposon,OpenAIRE,1.0,1,1,1,1.0
caloric restriction,OpenAIRE,calorie restriction,OpenAlex,0.9999999806240052,1,1,1,1.0
calorie restriction,OpenAlex,caloric restriction,OpenAIRE,0.9999999806240052,1,1,1,1.0
extractive electrospray ionization,OpenAIRE,extractive electrospray ionization,OpenAlex,1.0,1,1,1,1.0
desorption electrospray ionization,OpenAlex,desorption electrospray ionization,OpenAIRE,1.0,3,2,2,0.6666666666666666
extractive electrospray ionization,OpenAlex,extractive electrospray ionization,OpenAIRE,1.0,1,1,1,1.0
ultrasonic guided wave,OpenAIRE,guided wave testing,OpenAlex,0.909733241151174,1,1,1,1.0
guided wave testing,OpenAIRE,guided wave testing,OpenAlex,1.0,1,1,1,1.0
guided wave testing,OpenAlex,guided wave testing,OpenAIRE,1.0,1,1,1,1.0
guided wave testing,OpenAlex,ultrasonic guided wave,OpenAIRE,0.909733241151174,1,1,1,1.0
self-adjoint operator,OpenAIRE,self-adjoint operator,OpenAlex,1.0,1,1,1,1.0
continuous spectrum,OpenAIRE,continuous spectrum,OpenAlex,1.0,1,1,1,1.0
continuous spectrum,OpenAlex,continuous spectrum,OpenAIRE,1.0,1,1,1,1.0
self-adjoint operator,OpenAlex,self-adjoint operator,OpenAIRE,1.0,1,1,1,1.0
bound state,OpenAIRE,bound state,OpenAlex,1.0,1,1,1,1.0
bound state,OpenAlex,bound state,OpenAIRE,1.0,1,1,1,1.0
arthroscopy,OpenAIRE,arthroscopy,OpenAlex,1.0,1,1,1,1.0
articular cartilage damage,OpenAIRE,articular cartilage damage,OpenAlex,1.0,1,1,1,1.0
arthroscopy,OpenAlex,arthroscopy,OpenAIRE,1.0,1,1,1,1.0
articular cartilage damage,OpenAlex,articular cartilage damage,OpenAIRE,1.0,1,1,1,1.0
nuclear power,OpenAlex,nuclear power,OpenAIRE,1.0,4,3,3,0.75
hypercomplex number,OpenAIRE,hypercomplex number,OpenAlex,1.0,1,1,1,1.0
hypercomplex number,OpenAlex,hypercomplex number,OpenAIRE,1.0,1,1,1,1.0
backward induction,OpenAIRE,backward induction,OpenAlex,1.0,1,1,1,1.0
backward induction,OpenAlex,backward induction,OpenAIRE,1.0,1,1,1,1.0
gametophyte,OpenAIRE,gametophyte,OpenAlex,1.0,1,1,1,1.0
gametophyte,OpenAlex,gametophyte,OpenAIRE,1.0,1,1,1,1.0
chewiness,OpenAIRE,chewiness,OpenAlex,1.0,1,1,1,1.0
chewiness,OpenAlex,chewiness,OpenAIRE,1.0,1,1,1,1.0
eye examination,OpenAIRE,eye examination,OpenAlex,1.0,1,1,1,1.0
eye examination,OpenAlex,eye examination,OpenAIRE,1.0,1,1,1,1.0
overvoltage,OpenAIRE,overvoltage,OpenAlex,1.0,1,1,1,1.0
overvoltage,OpenAlex,overvoltage,OpenAIRE,1.0,1,1,1,1.0
scrolling,OpenAIRE,swipe,OpenAlex,0.9999999685894156,1,1,1,1.0
swipe,OpenAlex,scrolling,OpenAIRE,0.9999999685894156,1,1,1,1.0
multipath mitigation,OpenAIRE,multipath mitigation,OpenAlex,1.0,1,1,1,1.0
multipath mitigation,OpenAlex,multipath mitigation,OpenAIRE,1.0,1,1,1,1.0
media consumption,OpenAIRE,media consumption,OpenAlex,1.0,1,1,1,1.0
media consumption,OpenAlex,media consumption,OpenAIRE,1.0,1,1,1,1.0
enclosure,OpenAIRE,enclosure,OpenAlex,1.0,1,1,1,1.0
tone burst,OpenAIRE,tone burst,OpenAlex,1.0,1,1,1,1.0
tone burst,OpenAlex,tone burst,OpenAIRE,1.0,1,1,1,1.0
enclosure,OpenAlex,enclosure,OpenAIRE,1.0,1,1,1,1.0
stripping (linguistics),OpenAIRE,stripping (fiber),OpenAlex,0.958655888394118,1,1,1,1.0
stripping (fiber),OpenAlex,stripping (linguistics),OpenAIRE,0.958655888394118,1,1,1,1.0
fosmid,OpenAIRE,fosmid,OpenAlex,1.0,1,1,1,1.0
fosmid,OpenAlex,fosmid,OpenAIRE,1.0,1,1,1,1.0
decane,OpenAIRE,decane,OpenAlex,1.0,1,1,1,1.0
decane,OpenAlex,decane,OpenAIRE,1.0,1,1,1,1.0
rutherford backscattering spectrometry,OpenAIRE,rutherford backscattering spectrometry,OpenAlex,1.0,1,1,1,1.0
rutherford backscattering spectrometry,OpenAlex,rutherford backscattering spectrometry,OpenAIRE,1.0,1,1,1,1.0
electron precipitation,OpenAIRE,electron precipitation,OpenAlex,1.0,1,1,1,1.0
electron precipitation,OpenAlex,electron precipitation,OpenAIRE,1.0,1,1,1,1.0
potential of mean force,OpenAIRE,potential of mean force,OpenAlex,1.0,1,1,1,1.0
potential of mean force,OpenAlex,potential of mean force,OpenAIRE,1.0,1,1,1,1.0
